package_external_id,package_name,product_external_id,product_name,product_required,sku_external_id,sku_manufacturer_id,sku_description,sku_hcpcs,attr1_name,attr1_value,attr2_name,attr2_value,attr3_name,attr3_value,attr4_name,attr4_value,attr5_name,attr5_value,attr6_name,attr6_value,attr7_name,attr7_value,attr8_name,attr8_value,attr9_name,attr9_value,attr10_name,attr10_value
7M8-MCGL-URAZ-A3,Cardinal Health Xeroform Occlusive Gauze Dressing,L9B-RV-7S-9Y6-CQ,Cardinal Health Xeroform Occlusive Gauze Dressing,true,MEP84-P6D6-VY-HP,8884433500,"Cardinal Health Xeroform Occlusive Gauze Dressing, Peelable Foil Packs, 4 x 4 in., Each (1)",A6222,Dimensions,4 x 4 in.,Dressing Type,Impregnated Gauze (Xeroform Petrolatum),Manufacturer,Cardinal Health,Packaging,Peelable Foil Packs,Unit,Each (1),,,,,,,,,,
7M8-MCGL-URAZ-A3,Cardinal Health Xeroform Occlusive Gauze Dressing,L9B-RV-7S-9Y6-CQ,Cardinal Health Xeroform Occlusive Gauze Dressing,true,PDK-MS4T0-RPD-Z8,8884433400,"Cardinal Health Xeroform Occlusive Gauze Dressing, Peelable Foil Packs, 2 x 2 in., Box (25)",A6222,Dimensions,2 x 2 in.,Dressing Type,Impregnated Gauze (Xeroform Petrolatum),Manufacturer,Cardinal Health,Packaging,Peelable Foil Packs,Unit,Box (25),,,,,,,,,,
7M8-MCGL-URAZ-A3,Cardinal Health Xeroform Occlusive Gauze Dressing,L9B-RV-7S-9Y6-CQ,Cardinal Health Xeroform Occlusive Gauze Dressing,true,PE-HS585-VS7-6LC,8884431302,"Cardinal Health Xeroform Occlusive Gauze Dressing, Paper Overwrap Peelable Foil Packs, 1 x 8 in., Each (1)",A6222,Dimensions,1 x 8 in.,Dressing Type,Impregnated Gauze (Xeroform Petrolatum),Manufacturer,Cardinal Health,Packaging,Paper Overwrap Peelable Foil Packs,Unit,Each (1),,,,,,,,,,
7M8-MCGL-URAZ-A3,Cardinal Health Xeroform Occlusive Gauze Dressing,L9B-RV-7S-9Y6-CQ,Cardinal Health Xeroform Occlusive Gauze Dressing,true,TGS-QJ1-VIL-0ZUF,8884431605,"Cardinal Health Xeroform Occlusive Gauze Dressing, Paper Overwrap Peelable Foil Packs, 5 x 9 in., Each (1)",A6223,Dimensions,5 x 9 in.,Dressing Type,Impregnated Gauze (Xeroform Petrolatum),Manufacturer,Cardinal Health,Packaging,Paper Overwrap Peelable Foil Packs,Unit,Each (1),,,,,,,,,,
7M8-MCGL-URAZ-A3,Cardinal Health Xeroform Occlusive Gauze Dressing,L9B-RV-7S-9Y6-CQ,Cardinal Health Xeroform Occlusive Gauze Dressing,true,XPSYS-XBGAN-UTLT,8884432000,"Cardinal Health Xeroform Occlusive Gauze Dressing, Peelable Foil Packs, 4 in. x 3 yd., Box (6)",A6266,Dimensions,4 in. x 3 yd.,Dressing Type,Impregnated Gauze (Xeroform Petrolatum),Manufacturer,Cardinal Health,Packaging,Peelable Foil Packs,Unit,Box (6),,,,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,261K6-FIN51-XF0G,1628,"3M Tegaderm Transparent Film Frame Style, 6 x 8 in., Box (10)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,6 x 8 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (10),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,4N5-5B0-E4D5-8FJ,1622W,"3M Tegaderm Transparent Film Frame Style, 1-3/4 x 1-3/4 in., with writing label border, Each (1)",A6257,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,1-3/4 x 1-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,6XPH-HFC-6MPV-RJ,1626W,"3M Tegaderm Transparent Film Frame Style, 4-1/2 x 4-3/4 in., with writing label border, Each (1)",A6258,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,4-1/2 x 4-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,B7-82NP-QX-LJ-3M,1622W,"3M Tegaderm Transparent Film Frame Style, 1-3/4 x 1-3/4 in., with writing label border, Box (100)",A6257,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,1-3/4 x 1-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (100),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,DZN8U-YL-R8R6-6H,1624W,"3M Tegaderm Transparent Film Frame Style, 2-3/8 x 2-3/4 in., with writing label border, Each (1)",A6257,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,2-3/8 x 2-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,F16-GXBP4-L5-3NL,1626,"3M Tegaderm Transparent Film Frame Style, 4-1/2 x 4-3/4 in., Each (1)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,4-1/2 x 4-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,G6KE-B6-XV5BF-LG,9505W,"3M Tegaderm Transparent Film Frame Style, 2-3/8 x 2-3/4 in., with writing label border, Box (20)",A6257,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,2-3/8 x 2-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (20),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,GDI08-JXG-3NS-90,1630,"3M Tegaderm Transparent Film Frame Style, 4 x 4-1/2 in. Oval, Box (50)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,4 x 4-1/2 in. Oval,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (50),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,JXB-6F-ID-BK-3V8,1634,"3M Tegaderm Transparent Film Frame Style, 2-3/8 x 2-3/4 in., Box (100)",A6257,Additional Features,N/A,Brand,Tegaderm,Dimensions,2-3/8 x 2-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (100),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,KDH7-CBJ-XRK-38N,1626,"3M Tegaderm Transparent Film Frame Style, 4-1/2 x 4-3/4 in., Box (50)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,4-1/2 x 4-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (50),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,LIP2-CRX3D-FJM13,1626W,"3M Tegaderm Transparent Film Frame Style, 4-1/2 x 4-3/4 in., with writing label border, Box (50)",A6258,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,4-1/2 x 4-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (50),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,RNT4-Q8ZR-U3-LVT,1630,"3M Tegaderm Transparent Film Frame Style, 4 x 4-1/2 in. Oval, Each (1)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,4 x 4-1/2 in. Oval,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,TB-ETER-V78JU-H5,1629,"3M Tegaderm Transparent Film Frame Style, 8 x 12 in., Box (10)",A6259,Additional Features,N/A,Brand,Tegaderm,Dimensions,8 x 12 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (10),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,TMZ-5YJI7-5HJ-9N,1628,"3M Tegaderm Transparent Film Frame Style, 6 x 8 in., Case (8 Boxes of 10)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,6 x 8 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Case (8 Boxes of 10),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,TYSE-DZ-6ED-HZT0,1627,"3M Tegaderm Transparent Film Frame Style, 4 x 10 in., Each (1)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,4 x 10 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,UJEF-UN414-DT-GM,1628,"3M Tegaderm Transparent Film Frame Style, 6 x 8 in., Each (1)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,6 x 8 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,VFRI5-1GB-YD6-10,1624W,"3M Tegaderm Transparent Film Frame Style, 2-3/8 x 2-3/4 in., with writing label border, Box (100)",A6257,Additional Features,with writing label border,Brand,Tegaderm,Dimensions,2-3/8 x 2-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (100),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,VG-GPT6-Q8IKE-Z6,1634,"3M Tegaderm Transparent Film Frame Style, 2-3/8 x 2-3/4 in., Each (1)",A6257,Additional Features,N/A,Brand,Tegaderm,Dimensions,2-3/8 x 2-3/4 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,VLT-ZH5-Q8C0-SCY,1627,"3M Tegaderm Transparent Film Frame Style, 4 x 10 in., Box (20)",A6258,Additional Features,N/A,Brand,Tegaderm,Dimensions,4 x 10 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Box (20),,,,,,,,
7P-5HF-DL0F-IUCL,3M Tegaderm Transparent Film Frame Style,XVF4-0CM8-BE-P8B,3M Tegaderm Transparent Film Frame Style,true,ZUN7-A7X9-ZT-9HK,1629,"3M Tegaderm Transparent Film Frame Style, 8 x 12 in., Each (1)",A6259,Additional Features,N/A,Brand,Tegaderm,Dimensions,8 x 12 in.,Dressing Type,Film,Manufacturer,3M Healthcare,Unit,Each (1),,,,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,30VD-09EP-Z6-PJM,MSC3266,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 6 x 6 in. Overall, 4 x 4 in. Pad, Box (15)",A6220,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,6 x 6 in.,Pad Dimensions,4 x 4 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,60-R7U-48GY-YKZM,MSC3245,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 5 in. Overall, 2 x 2.5 in. Pad, Box (15)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 5 in.,Pad Dimensions,2 x 2.5 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,8MJ-BF-T8FVI-Z47,MSC32414,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 14 in. Overall, 2 x 12 in. Pad, Box (15)",A6220,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 14 in.,Pad Dimensions,2 x 12 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,C3-X3S7-9B8-KETV,MSC3245,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 5 in. Overall, 2 x 2.5 in. Pad, Each (1)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 5 in.,Pad Dimensions,2 x 2.5 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,DNVU-MF-SHQT1-AZ,MSC3248,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 8 in. Overall, 2 x 6 in. Pad, Box (15)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 8 in.,Pad Dimensions,2 x 6 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,GA905-XQDVN-LA6E,MSC3244,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 4 in. Overall, 2.5 x 2.5 in. Pad, Box (15)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 4 in.,Pad Dimensions,2.5 x 2.5 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,HR34-VMFJ4-U93Z5,MSC3244,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 4 in. Overall, 2.5 x 2.5 in. Pad, Each (1)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 4 in.,Pad Dimensions,2.5 x 2.5 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,IDM-KGHTJ-IY-PI7,MSC32410,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 10 in. Overall, 2 x 8 in. Pad, Box (15)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 10 in.,Pad Dimensions,2 x 8 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,J4-IRN34-SJ-GNRE,MSC3266,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 6 x 6 in. Overall, 4 x 4 in. Pad, Each (1)",A6220,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,6 x 6 in.,Pad Dimensions,4 x 4 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,Q8FY9-ZDM-A8B-7C,MSC3222,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 2 x 2 in. Overall, 1 x 1 in. Pad, Each (1)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,2 x 2 in.,Pad Dimensions,1 x 1 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,SZ-B5-7L1-D2-0ML,MSC3248,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 8 in. Overall, 2 x 6 in. Pad, Each (1)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 8 in.,Pad Dimensions,2 x 6 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,UX-XTP2-7R-MUA5X,MSC32410,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 10 in. Overall, 2 x 8 in. Pad, Each (1)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 10 in.,Pad Dimensions,2 x 8 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,YB5-T6K-J9NP-DUM,MSC32414,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 4 x 14 in. Overall, 2 x 12 in. Pad, Each (1)",A6220,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,4 x 14 in.,Pad Dimensions,2 x 12 in.,Sterility,Sterile,Unit,Each (1),,,,,,
8A7NU-PV5DU-7D9K,Medline Bordered Gauze Cover Dressing with Adhesive Border,Z6YJ-K9N-SXP-FRL,Medline Bordered Gauze Cover Dressing with Adhesive Border,true,ZMB54-96HZ-Y9SBA,MSC3222,"Medline Sterile Bordered Gauze Cover Dressing with Adhesive Border, 2 x 2 in. Overall, 1 x 1 in. Pad, Box (15)",A6219,Adhesive Border,Adhesive Border,Dressing Type,Water Resistant Cover Dressing,Manufacturer,Medline,Overall Dressing Dimensions,2 x 2 in.,Pad Dimensions,1 x 1 in.,Sterility,Sterile,Unit,Box (15),,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,DTV5-XYAY-HG-V7K,595600,"Mepilex Border Flex Foam Pads with Border, 6 x 8 in., Each (1)",A6213,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,6 x 8 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,FXD-BLA-QA7D-UXN,583400,"Mepilex Border Flex Foam Pads with Border, 6 x 7.5 in. Oval, Each (1)",A6213,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,6 x 7.5 in. Oval,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,IX-81JI-KGERK-IB,583400,"Mepilex Border Flex Foam Pads with Border, 6 x 7.5 in. Oval, Box (5)",A6213,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,6 x 7.5 in. Oval,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,KDG-C42C-PDHQ-8E,583500,"Mepilex Border Flex Foam Pads with Border, 3.1 x 4 in. Oval, Each (1)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,3.1 x 4 in. Oval,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,LU-LZ-0YRH-F3SX4,595400,"Mepilex Border Flex Foam Pads with Border, 6 x 6 in., Box (5)",A6213,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,6 x 6 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,P52ID-BG-8UE-Q1S,595600,"Mepilex Border Flex Foam Pads with Border, 6 x 8 in., Box (5)",A6213,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,6 x 8 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,PBSXC-H04HU-PSDM,595200,"Mepilex Border Flex Foam Pads with Border, 3 x 3 in., Each (1)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,3 x 3 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,R596N-Q0F-94-YEU,595200,"Mepilex Border Flex Foam Pads with Border, 3 x 3 in., Box (5)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,3 x 3 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,S1F7-83F37-IC-0T,595400,"Mepilex Border Flex Foam Pads with Border, 6 x 6 in., Each (1)",A6213,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,6 x 6 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,TCL1F-DS6-H0G-PU,595300,"Mepilex Border Flex Foam Pads with Border, 4 x 4 in., Each (1)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,4 x 4 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,TH8-B20-TN7-SAP0,583300,"Mepilex Border Flex Foam Pads with Border, 5.1 x 6.3 in. Oval, Each (1)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,5.1 x 6.3 in. Oval,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Each (1),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,TYXYU-6ZVG-K9UDA,595300,"Mepilex Border Flex Foam Pads with Border, 4 x 4 in., Box (5)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,4 x 4 in.,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,URVM-UKT-RVF4-GQ,583500,"Mepilex Border Flex Foam Pads with Border, 3.1 x 4 in. Oval, Box (5)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,3.1 x 4 in. Oval,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8IZ6-L0-8C-ME-VQ,Mepilex Border Flex Foam Pads with Border,SI2-XK0-0R0Z-J1F,Mepilex Border Flex Foam Pads with Border,true,XIA1-ZT-AT8-QIFP,583300,"Mepilex Border Flex Foam Pads with Border, 5.1 x 6.3 in. Oval, Box (5)",A6212,Adhesive Border,Adhesive Border,Brand,Mepilex Border Flex,Dimensions,5.1 x 6.3 in. Oval,Dressing Type,Silicone Foam,Manufacturer,Molnlycke,Unit,Box (5),,,,,,,,
8T-L2-LFVC-4SAHX,Dynarex Packing Strips,20-I9D1-H97XA-Z1,Dynarex Packing Strips,true,45IP-DLZE-AC7-MF,3403,"Dynarex Packing Strips, Plain, 1 in. x 5 yd., Each (1)",A6407,Dimensions,1 in. x 5 yd.,Dressing Type,Packing Strips- Plain,Manufacturer,Dynarex,Unit,Each (1),,,,,,,,,,,,
8T-L2-LFVC-4SAHX,Dynarex Packing Strips,20-I9D1-H97XA-Z1,Dynarex Packing Strips,true,7N-XG3YH-36-5FVR,3414,"Dynarex Packing Strips, Iodoform, 2 in. x 5 yd., Each (1)",A6266,Dimensions,2 in. x 5 yd.,Dressing Type,Packing Strips- Iodoform,Manufacturer,Dynarex,Unit,Each (1),,,,,,,,,,,,
